,k,ROUGE-1 F1,summary path
68,0,0.3772290809327846,finished_summaries/shmoop/Little Women/overview.txt
69,0,0.5898967952199892,finished_summaries/sparknotes/Little Women/overview.txt
70,0,0.5005945303210464,finished_summaries/shmoop/The House of Mirth/overview.txt
71,0,0.5159194282001299,finished_summaries/cliffnotes/The House of Mirth/overview.txt
72,0,0.3985148514851485,finished_summaries/sparknotes/The House of Mirth/overview.txt
73,0,0.40500816548720747,finished_summaries/gradesaver/The House of the Seven Gables/overview.json
74,0,0.343376918703809,finished_summaries/shmoop/The House of the Seven Gables/overview.txt
75,0,0.4330065359477124,finished_summaries/cliffnotes/The House of the Seven Gables/overview.txt
76,0,0.48369230769230764,finished_summaries/sparknotes/The House of the Seven Gables/overview.txt
77,0,0.2877059569074778,finished_summaries/gradesaver/A Study in Scarlet/overview.json
78,0,0.46943765281173594,finished_summaries/shmoop/The Life of Timon of Athens/overview.txt
79,0,0.13645761543762921,finished_summaries/gradesaver/Hamlet/overview.json
80,0,0.5210918114143921,finished_summaries/shmoop/Hamlet/overview.txt
81,0,0.49962714392244606,finished_summaries/sparknotes/Hamlet/overview.txt
82,0,0.16964285714285718,finished_summaries/gradesaver/Othello/overview.json
83,0,0.3106682297772567,finished_summaries/shmoop/Othello/overview.txt
84,0,0.29769585253456227,finished_summaries/sparknotes/Othello/overview.txt
85,0,0.32634032634032634,finished_summaries/gradesaver/A Room With a View/overview.json
86,0,0.4296636085626911,finished_summaries/shmoop/A Room with a View/overview.txt
87,0,0.23596419853539466,finished_summaries/sparknotes/A Room with a View/overview.txt
88,0,0.15288999378495963,finished_summaries/gradesaver/Mary Barton/overview.json
89,0,0.08695652173913045,finished_summaries/gradesaver/Coriolanus/overview.json
90,0,0.5497942386831276,finished_summaries/shmoop/Coriolanus/overview.txt
91,0,0.4192,finished_summaries/sparknotes/Coriolanus/overview.txt
92,0,0.44070390206579946,finished_summaries/shmoop/Around the World in Eighty Days/overview.txt
93,0,0.1038286826735886,finished_summaries/gradesaver/Candide/overview.json
94,0,0.5358004827031374,finished_summaries/shmoop/Candide/overview.txt
95,0,0.24242424242424243,finished_summaries/cliffnotes/Candide/overview.txt
96,0,0.52125,finished_summaries/sparknotes/Candide/overview.txt
97,0,0.16354044548651817,finished_summaries/gradesaver/The Garden Party/overview.json
98,0,0.20370370370370372,finished_summaries/gradesaver/Around the World in 80 Days/overview.json
99,0,0.1369472182596291,finished_summaries/gradesaver/Sister Carrie/overview.json
100,0,0.5876694359422825,finished_summaries/shmoop/Sister Carrie/overview.txt
101,0,0.4945454545454545,finished_summaries/cliffnotes/Sister Carrie/overview.txt
102,0,0.26344086021505375,finished_summaries/sparknotes/Sister Carrie/overview.txt
103,0,0.23439878234398784,finished_summaries/gradesaver/Persuasion/overview.json
104,0,0.5452229299363056,finished_summaries/shmoop/Persuasion/overview.txt
105,0,0.4776119402985075,finished_summaries/sparknotes/Persuasion/overview.txt
106,0,0.24336973478939158,finished_summaries/sparknotes/Looking Backward/overview.txt
107,0,0.5277572168763878,finished_summaries/gradesaver/Wuthering Heights/overview.json
108,0,0.4843400447427293,finished_summaries/shmoop/Wuthering Heights/overview.txt
109,0,0.4982456140350877,finished_summaries/cliffnotes/Wuthering Heights/overview.txt
110,0,0.5306828003457217,finished_summaries/sparknotes/Wuthering Heights/overview.txt
111,0,0.31066176470588236,finished_summaries/gradesaver/What Maisie Knew/overview.json
112,0,0.4854368932038835,finished_summaries/shmoop/What Maisie Knew/overview.txt
113,0,0.0717891194615816,finished_summaries/gradesaver/The Vicar of Wakefield/overview.json
114,0,0.3428571428571429,finished_summaries/gradesaver/Utilitarianism/overview.json
115,0,0.3606194690265487,finished_summaries/shmoop/Where Angels Fear to Tread/overview.txt
116,0,0.30518234165067176,finished_summaries/gradesaver/Oliver Twist/overview.json
117,0,0.5334427574887155,finished_summaries/shmoop/Oliver Twist/overview.txt
118,0,0.3785926660059465,finished_summaries/cliffnotes/Oliver Twist/overview.txt
119,0,0.4745325596389427,finished_summaries/sparknotes/Oliver Twist/overview.txt
120,0,0.30290162774239215,finished_summaries/gradesaver/David Copperfield/overview.json
121,0,0.4715711301926201,finished_summaries/shmoop/David Copperfield/overview.txt
122,0,0.4594594594594595,finished_summaries/cliffnotes/David Copperfield/overview.txt
123,0,0.5615589016829053,finished_summaries/sparknotes/David Copperfield/overview.txt
124,0,0.08319467554076539,finished_summaries/gradesaver/Heart of Darkness/overview.json
125,0,0.11644832605531294,finished_summaries/shmoop/Heart of Darkness/overview.txt
126,0,0.19099099099099098,finished_summaries/cliffnotes/Heart of Darkness/overview.txt
127,0,0.1463963963963964,finished_summaries/sparknotes/Heart of Darkness/overview.txt
128,0,0.3699953980671882,finished_summaries/gradesaver/Dracula/overview.json
129,0,0.5107084019769357,finished_summaries/shmoop/Dracula/overview.txt
130,0,0.264765784114053,finished_summaries/cliffnotes/Dracula/overview.txt
131,0,0.531784005468216,finished_summaries/sparknotes/Dracula/overview.txt
132,0,0.09825033647375504,finished_summaries/gradesaver/A Hero of Our Time/overview.json
133,0,0.23940677966101698,finished_summaries/cliffnotes/Green Mansions/overview.txt
134,0,0.36666666666666664,finished_summaries/gradesaver/The Phantom of the Opera/overview.json
135,0,0.26292134831460673,finished_summaries/gradesaver/Leviathan/overview.json
136,0,0.20270270270270271,finished_summaries/shmoop/Leviathan/overview.txt
137,0,0.5721153846153846,finished_summaries/shmoop/The Goose Girl/overview.txt
138,0,0.5209424083769634,finished_summaries/shmoop/Main Street/overview.txt
139,0,0.34730538922155685,finished_summaries/cliffnotes/Main Street/overview.txt
140,0,0.20836621941594316,finished_summaries/sparknotes/Main Street/overview.txt
141,0,0.0,finished_summaries/gradesaver/The Canterville Ghost/overview.json
142,0,0.6428978893325729,finished_summaries/gradesaver/Middlemarch/overview.json
143,0,0.2911343399148278,finished_summaries/shmoop/Middlemarch/overview.txt
144,0,0.24583333333333332,finished_summaries/sparknotes/Middlemarch/overview.txt
145,0,0.42220484753713833,finished_summaries/gradesaver/Villette/overview.json
146,0,0.4422657952069717,finished_summaries/shmoop/From the Earth to the Moon/overview.txt
147,0,0.23472668810289388,finished_summaries/shmoop/The Power and the Glory/overview.txt
148,0,0.13176895306859204,finished_summaries/sparknotes/The Power and the Glory/overview.txt
149,0,0.496969696969697,finished_summaries/shmoop/Notes from the Underground/overview.txt
150,0,0.177491961414791,finished_summaries/gradesaver/On Liberty/overview.json
151,0,0.5450180072028812,finished_summaries/gradesaver/The Marrow of Tradition/overview.json
152,0,0.3696027633851468,finished_summaries/shmoop/The Return of the Native/overview.txt
153,0,0.48942042318307266,finished_summaries/cliffnotes/The Return of the Native/overview.txt
154,0,0.44314185228604924,finished_summaries/sparknotes/The Return of the Native/overview.txt
155,0,0.22377622377622378,finished_summaries/gradesaver/The Scarlet Letter/overview.json
156,0,0.4796747967479675,finished_summaries/shmoop/The Scarlet Letter/overview.txt
157,0,0.5458141067897165,finished_summaries/cliffnotes/The Scarlet Letter/overview.txt
158,0,0.5495675316034597,finished_summaries/sparknotes/The Scarlet Letter/overview.txt
159,0,0.616681455190772,finished_summaries/gradesaver/My Antonia/overview.json
160,0,0.3629842180774749,finished_summaries/gradesaver/Babbitt/overview.json
161,0,0.43937007874015754,finished_summaries/shmoop/Babbitt/overview.txt
162,0,0.2636165577342048,finished_summaries/sparknotes/Babbitt/overview.txt
163,0,0.20485175202156333,finished_summaries/gradesaver/The Wind in the Willows/overview.json
164,0,0.5279898218829517,finished_summaries/shmoop/Madame Bovary/overview.txt
165,0,0.4295942720763723,finished_summaries/cliffnotes/Madame Bovary/overview.txt
166,0,0.5370030581039755,finished_summaries/gradesaver/A Tale of Two Cities/overview.json
167,0,0.4602948169281979,finished_summaries/shmoop/A Tale of Two Cities/overview.txt
168,0,0.44344400675295437,finished_summaries/cliffnotes/A Tale of Two Cities/overview.txt
169,0,0.6042807366849179,finished_summaries/sparknotes/A Tale of Two Cities/overview.txt
170,0,0.20931569867740082,finished_summaries/gradesaver/Howards End/overview.json
171,0,0.4809968847352025,finished_summaries/shmoop/Howards End/overview.txt
172,0,0.3851162790697675,finished_summaries/sparknotes/Howards End/overview.txt
173,0,0.4204753199268738,finished_summaries/gradesaver/The Turn of the Screw/overview.json
174,0,0.5313868613138687,finished_summaries/shmoop/The Turn of the Screw/overview.txt
175,0,0.3946078431372549,finished_summaries/cliffnotes/The Turn of the Screw/overview.txt
176,0,0.5234228607120549,finished_summaries/sparknotes/The Turn of the Screw/overview.txt
177,0,0.5389930898321816,finished_summaries/gradesaver/The Secret Agent/overview.json
178,0,0.3814589665653496,finished_summaries/shmoop/The Secret Agent/overview.txt
179,0,0.3706377858002407,finished_summaries/gradesaver/Jane Eyre/overview.json
180,0,0.3404471544715447,finished_summaries/shmoop/Jane Eyre/overview.txt
181,0,0.4556639796351294,finished_summaries/cliffnotes/Jane Eyre/overview.txt
182,0,0.6077861708309122,finished_summaries/sparknotes/Jane Eyre/overview.txt
183,0,0.4845605700712588,finished_summaries/cliffnotes/The Pickwick Papers/overview.txt
184,0,0.31241795746915196,finished_summaries/shmoop/Ivanhoe/overview.txt
185,0,0.48031496062992124,finished_summaries/cliffnotes/Ivanhoe/overview.txt
186,0,0.4027504911591356,finished_summaries/sparknotes/Ivanhoe/overview.txt
187,0,0.2580164056674124,finished_summaries/gradesaver/Mansfield Park/overview.json
188,0,0.40257234726688096,finished_summaries/shmoop/Mansfield Park/overview.txt
189,0,0.4072072072072072,finished_summaries/sparknotes/Mansfield Park/overview.txt
190,0,0.5522761380690345,finished_summaries/shmoop/Typee/overview.txt
191,0,0.526381129733085,finished_summaries/sparknotes/Typee/overview.txt
192,0,0.3166023166023166,finished_summaries/gradesaver/Anne of Green Gables/overview.json
193,0,0.5257861635220126,finished_summaries/shmoop/Anne of Green Gables/overview.txt
194,0,0.493341053850608,finished_summaries/sparknotes/Anne of Green Gables/overview.txt
195,0,0.30475232587377415,finished_summaries/gradesaver/Kidnapped/overview.json
196,0,0.5220588235294117,finished_summaries/shmoop/Kidnapped/overview.txt
197,0,0.39535883111302106,finished_summaries/sparknotes/Kidnapped/overview.txt
198,0,0.22222222222222224,finished_summaries/gradesaver/A Little Princess/overview.json
199,0,0.5228215767634855,finished_summaries/shmoop/A Little Princess/overview.txt
200,0,0.3640922768304915,finished_summaries/gradesaver/Regeneration/overview.json
201,0,0.463496316141996,finished_summaries/sparknotes/Regeneration/overview.txt
202,0,0.2829403606102635,finished_summaries/gradesaver/Therese Raquin/overview.json
203,0,0.38212290502793295,finished_summaries/shmoop/Sons and Lovers/overview.txt
204,0,0.521497919556172,finished_summaries/sparknotes/Sons and Lovers/overview.txt
205,0,0.22812051649928264,finished_summaries/gradesaver/The Hound of the Baskervilles/overview.json
206,0,0.26929577464788734,finished_summaries/shmoop/The Hound of the Baskervilles/overview.txt
207,0,0.446031746031746,finished_summaries/shmoop/The Mysteries of Udolpho/overview.txt
208,0,0.4077961019490255,finished_summaries/gradesaver/Twelve Years a Slave/overview.json
209,0,0.47874720357941836,finished_summaries/cliffnotes/The Last of the Mohicans/overview.txt
210,0,0.551987767584098,finished_summaries/sparknotes/The Last of the Mohicans/overview.txt
211,0,0.18825015792798483,finished_summaries/gradesaver/House of Mirth/overview.json
212,0,0.3335161821173889,finished_summaries/cliffnotes/The Deerslayer/overview.txt
213,0,0.3142126415783705,finished_summaries/gradesaver/The Rise of Silas Lapham/overview.json
214,0,0.24979591836734694,finished_summaries/sparknotes/The Good Soldier/overview.txt
215,0,0.2827316224445411,finished_summaries/gradesaver/The Red Badge of Courage/overview.json
216,0,0.5232558139534883,finished_summaries/shmoop/The Red Badge of Courage/overview.txt
217,0,0.5625990491283677,finished_summaries/cliffnotes/The Red Badge of Courage/overview.txt
218,0,0.5437454808387563,finished_summaries/sparknotes/The Red Badge of Courage/overview.txt
219,0,0.26551226551226553,finished_summaries/sparknotes/The New Testament/overview.txt
220,0,0.20391517128874387,finished_summaries/gradesaver/O Pioneers/overview.json
221,0,0.21009866511897854,finished_summaries/gradesaver/The Mill on the Floss/overview.json
222,0,0.40350877192982465,finished_summaries/shmoop/The Mill on the Floss/overview.txt
223,0,0.6537414965986396,finished_summaries/cliffnotes/The Mill on the Floss/overview.txt
224,0,0.20060180541624872,finished_summaries/gradesaver/Treasure Island/overview.json
